player_id,source_url,player_name,age,birth_date,position,bat_throw,height_weight,career,draft,season,team,earned_run_average,games,complete_games,shutouts,wins,losses,saves,holds,winning_percentage,batters_faced,innings_pitched_display,hits_allowed,home_runs_allowed,walks_allowed,hit_batters,strikeouts,runs_allowed,earned_runs,age_was_corrected,height_cm,weight_kg,innings_pitched_outs
83260,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83260,장호연,31,1960-05-05,P,R/R,174cm/82kg,충암고-동국대-OB,,1991,OB,2.27,12,10,2,6,4,1,0,0.6,395,99 1/3,85,5,20,5,37,29,25,False,174,82,298
83412,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83412,김시진,33,1958-03-20,P,R/R,183cm/82kg,포항중앙초-포항중-대구상고-한양대-삼성-롯데,,1991,롯데,6.18,13,1,0,2,4,0,0,0.333,258,55 1/3,70,5,26,1,31,39,38,False,183,82,166
83575,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83575,안창완,30,1961-12-05,P,L/L,,부산고-건국대,,1991,롯데,3.27,9,0,0,0,0,0,0,,48,11,9,2,7,1,10,6,4,False,,,33
84111,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84111,김봉근,30,1961-03-13,P,R/R,178cm/75kg,함평향교초-숭의중-상문고-동국대-MBC-청보-태평양-쌍방울,,1991,쌍방울,4.7,8,0,0,0,0,0,0,,70,15 1/3,22,4,3,0,11,12,8,False,178,75,46
84214,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84214,김진욱,31,1960-08-05,P,R/R,182cm/87kg,중앙초-춘천중-북일고-동아대-OB-쌍방울,84 OB 1차,1991,OB,5.86,9,1,1,2,6,0,0,0.25,162,35 1/3,39,2,20,3,13,25,23,False,182,87,106
84240,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84240,최일언,30,1961-07-27,P,R/R,177cm/80kg,하부초-하부중-시모노세키고-일본 센슈대-OB-LG-삼성,,1991,삼성,4.47,32,0,0,9,6,0,0,0.6,423,96 2/3,100,4,53,3,56,54,48,False,177,80,290
84273,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84273,윤석환,30,1961-07-17,P,L/L,180cm/84kg,봉천초-선린중-선린상고-성균관대-OB-삼성,,1991,삼성,6.52,16,0,0,1,0,0,0,1.0,130,29,38,5,12,0,13,21,21,False,180,84,87
84274,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84274,한오종,30,1961-06-16,P,L/L,,동대문상고-한양대,,1991,쌍방울,,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,False,,,0
84405,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84405,진동한,30,1961-06-04,P,R/R,,경북고-고려대,,1991,쌍방울,5.09,26,3,2,5,8,0,0,0.385,501,111 1/3,115,15,55,9,45,66,63,False,,,334
84473,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84473,전용권,30,1961-04-12,P,R/R,,대구고-한양대,,1991,롯데,6.0,2,0,0,0,1,0,0,0.0,28,6,11,0,1,0,3,4,4,False,,,18
84520,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84520,이문한,30,1961-07-03,P,L/L,,경남상고-동국대,,1991,삼성,6.63,8,0,0,0,0,0,0,,84,19,22,6,6,0,4,14,14,False,,,57
84671,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=84671,문희수,26,1965-03-15,P,R/R,175cm/80kg,광주제일고-해태,,1991,해태,2.88,28,1,1,4,0,4,0,1.0,319,75,61,5,37,2,46,26,24,False,175,80,225
85110,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85110,김용수,31,1960-05-02,P,R/R,179cm/72kg,동대문상고-중앙대-MBC-LG,,1991,LG,2.79,41,8,1,12,11,10,0,0.522,788,190,172,5,62,8,129,71,59,False,179,72,570
85150,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85150,정삼흠,30,1961-11-05,P,L/R,185cm/85kg,명지고-고려대-MBC-LG,,1991,LG,4.18,39,4,0,12,15,8,0,0.444,763,180 2/3,176,17,50,9,114,93,84,False,185,85,542
85350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85350,정은배,29,1962-10-19,P,R/R,,인천고-경희대,,1991,태평양,4.56,9,0,0,0,1,0,0,0.0,107,25 2/3,24,5,11,0,16,13,13,False,,,77
85531,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85531,박동수,30,1961-06-12,P,R/R,177cm/85kg,마산성호초-마산동중-마산상고-동아대-롯데,,1991,롯데,4.96,30,0,0,2,3,2,0,0.4,311,69,85,6,20,10,38,42,38,False,177,85,207
85570,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85570,양상문,30,1961-03-24,P,L/L,176cm/81kg,부산대연초-부산동성중-부산고-고려대-롯데-청보-태평양,,1991,태평양,3.5,25,3,1,6,9,1,0,0.4,518,123 1/3,122,6,45,1,80,54,48,False,176,81,370
85672,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85672,선동열,28,1963-01-10,P,R/R,185cm/97kg,송정동초-무등중-광주제일고-고려대-해태,,1991,해태,1.55,35,12,3,19,4,6,0,0.826,761,203,135,8,25,8,210,42,35,False,185,97,609
86110,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86110,김태원,27,1964-01-28,P,R/R,185cm/85kg,서울재동초-휘문중-배재고-성균관대-MBC-LG,,1991,LG,4.84,26,6,0,8,8,0,0,0.5,586,135 2/3,127,12,60,2,91,74,73,False,185,85,407
86111,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86111,김건우,28,1963-08-30,P,R/R,176cm/80kg,선린상고-한양대-MBC-LG,,1991,LG,9.0,2,0,0,1,1,0,0,0.5,25,5,5,1,5,1,2,6,5,False,176,80,15
86120,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86120,이재홍,28,1963-09-24,P,R/R,,건국대,,1991,쌍방울,5.81,28,0,0,2,7,1,0,0.222,352,79,87,14,37,5,26,58,51,False,,,237
86230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86230,박형열,24,1967-11-13,P,L/L,,서울고,,1991,OB,4.1,12,0,0,1,2,0,0,0.333,111,26 1/3,24,1,10,1,11,13,12,False,,,79
86370,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86370,조병천,31,1960-05-25,P,R/R,,전주상고,,1991,태평양,6.67,16,1,0,1,6,0,0,0.143,260,54,69,14,37,2,20,42,40,False,,,162
86470,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86470,성준,29,1962-09-25,P,L/L,180cm/72kg,계성초-대구중-경북고-한양대-삼성-롯데,,1991,삼성,2.97,28,2,1,8,4,1,0,0.667,635,148 2/3,141,9,54,2,59,61,49,False,180,72,446
86572,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86572,윤학길,30,1961-07-04,P,R/R,187cm/95kg,장생포초-부산동성중-부산상고-연세대-롯데,,1991,롯데,3.25,34,11,3,17,12,0,0,0.586,828,205,182,8,60,2,99,80,74,False,187,95,615
86612,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86612,김정수,29,1962-07-24,P,R/L,182cm/83kg,광주남초-전남중-진흥고-연세대-해태-SK-한화-SK,,1991,해태,2.54,22,1,1,6,3,2,0,0.667,350,88 2/3,59,4,33,4,52,25,25,False,182,83,266
86670,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86670,차동철,28,1963-01-27,P,R/R,,광주제일고-건국대,,1991,LG,14.73,2,0,0,0,0,0,0,,22,3 2/3,9,1,1,1,0,6,6,False,,,11
86671,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86671,강상진,29,1962-04-17,P,R/R,,전주고-고려대,,1991,쌍방울,16.2,3,0,0,0,1,0,0,0.0,17,3 1/3,6,1,2,0,1,6,6,False,,,10
86672,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86672,신동수,25,1966-10-01,P,L/L,,학강초-무등중-광주상고-해태-LG-OB,,1991,해태,2.45,45,5,2,14,7,5,0,0.667,692,176 2/3,157,14,31,0,85,54,48,False,,,530
86722,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86722,이상군,29,1962-04-21,P,R/R,176cm/68kg,청주우암초-청주중-북일고-한양대-빙그레-한화,,1991,빙그레,4.54,9,0,0,3,2,0,0,0.6,168,37 2/3,36,2,19,2,20,25,19,False,176,68,113
86770,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86770,한희민,29,1962-07-19,P,R/R,188cm/77kg,세광고-성균관대,,1991,빙그레,3.83,27,1,0,8,6,1,0,0.571,491,115,111,10,41,5,55,52,49,False,188,77,345
86779,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86779,손문곤,26,1965-01-29,P,R/R,,광주상고,,1991,쌍방울,11.02,16,0,0,0,3,0,0,0.0,167,32 2/3,45,5,30,4,12,41,40,False,,,98
87340,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87340,최창호,25,1966-11-08,P,L/L,174cm/70kg,대구옥산초-대구중-경북고-청보-태평양-현대-LG,87 청보 2차,1991,태평양,2.93,45,9,1,15,11,3,0,0.577,954,233 1/3,196,20,89,3,163,82,76,False,174,70,700
87413,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87413,김성길,35,1956-05-22,P,R/R,,일본 중경고,,1991,삼성,3.3,52,3,0,16,12,18,0,0.571,760,188,164,18,59,5,94,71,69,False,,,564
87510,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87510,김종석,27,1964-07-15,P,L/L,,부산고-한양대,,1991,롯데,3.76,18,2,1,2,6,1,0,0.25,268,64 2/3,59,4,26,2,29,28,27,False,,,194
87672,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87672,송유석,25,1966-07-16,P,R/R,175cm/85kg,진흥고-해태-LG,,1991,해태,2.97,37,2,0,11,4,5,0,0.733,597,145 2/3,126,8,62,8,74,55,48,False,175,85,437
87710,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87710,김대중,28,1963-03-16,P,R/R,,북일고-동아대,,1991,빙그레,3.34,32,0,0,8,6,1,0,0.571,458,105,92,9,38,14,58,51,39,False,,,315
87720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=87720,이동석,27,1964-01-11,P,R/R,,군산상고-동국대,,1991,빙그레,3.36,20,0,0,0,2,4,0,0.0,245,59,46,4,26,8,30,23,22,False,,,177
88120,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88120,이국성,26,1965-12-28,P,L/L,,성남고-경희대,,1991,LG,5.89,19,0,0,1,4,0,0,0.2,249,55,67,8,22,0,24,39,36,False,,,165
88121,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88121,이용철,25,1966-10-06,P,R/R,177cm/77kg,경기상고-단국대-MBC-LG-삼성,,1991,LG,6.39,23,0,0,2,7,0,0,0.222,378,81 2/3,99,11,33,10,38,66,58,False,177,77,245
88170,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88170,문병권,26,1965-04-04,P,R/R,,연세대,,1991,LG,5.15,28,5,0,3,13,0,0,0.188,578,131,137,12,50,19,46,81,75,False,,,393
88273,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88273,하창우,22,1969-10-24,P,R/R,,충암고,,1991,OB,8.44,9,0,0,1,1,0,0,0.5,60,10 2/3,13,1,13,1,5,12,10,False,,,32
88320,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88320,이상구,28,1963-02-27,P,R/R,,전주고,,1991,태평양,8.07,18,0,0,0,3,0,0,0.0,152,32 1/3,23,1,39,1,25,31,29,False,,,97
88332,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88332,박정현,22,1969-07-10,P,R/R,192cm/83kg,유신고-태평양-쌍방울,,1991,태평양,3.47,30,13,1,10,12,2,0,0.455,781,184,190,11,66,6,47,82,71,False,192,83,552
88371,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88371,신완근,25,1966-02-14,P,R/R,,전주고-원광대,,1991,태평양,5.79,6,0,0,0,0,0,0,,42,9 1/3,12,1,5,0,3,8,6,False,,,28
88450,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88450,정윤수,27,1964-12-17,P,L/L,,포철공고-경남대,,1991,삼성,5.02,37,0,0,1,2,2,0,0.333,360,80 2/3,100,4,34,4,37,48,45,False,,,242
88470,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88470,홍성연,26,1965-07-18,P,R/R,,대구고-고려대,,1991,삼성,7.43,7,0,0,0,0,1,0,,64,13 1/3,21,2,3,0,11,11,11,False,,,40
88572,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88572,서정용,22,1969-09-05,P,R/R,,청강고,,1991,롯데,4.14,15,1,0,1,1,0,0,0.5,178,41 1/3,46,1,12,2,13,27,19,False,,,124
88711,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88711,김홍명,29,1962-06-16,P,L/L,,일본 횡빈상고,,1991,빙그레,5.86,19,0,0,3,3,0,0,0.5,269,55 1/3,76,4,32,4,34,42,36,False,,,166
88750,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88750,장정순,27,1964-08-01,P,R/R,,청주고-경성대,,1991,빙그레,2.95,32,3,0,10,7,3,0,0.588,520,128,98,8,56,3,76,55,42,False,,,384
88770,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=88770,한용덕,26,1965-06-02,P,R/R,183cm/84kg,천동초-충남중-북일고-빙그레-한화,,1991,빙그레,2.23,31,12,4,17,6,2,0,0.739,799,201 2/3,164,10,47,9,123,59,50,False,183,84,605
89110,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89110,김덕근,27,1964-03-01,P,R/R,,경북고-연세대,,1991,LG,3.0,11,0,0,1,1,0,0,0.5,181,42,32,2,27,4,16,18,14,False,,,126
89111,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89111,김기범,26,1965-12-13,P,L/L,177cm/78kg,충암고-건국대,,1991,LG,2.95,36,4,2,12,9,3,0,0.571,696,164 2/3,155,8,62,5,104,65,54,False,177,78,494
89173,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89173,전태건,20,1971-02-06,P,R/R,,보성고,,1991,LG,2.77,3,0,0,0,0,1,0,,52,13,10,2,3,1,5,5,4,False,,,39
89174,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89174,배현우,21,1970-11-02,P,R/R,,배명고,,1991,LG,2.35,3,0,0,1,1,0,0,0.5,36,7 2/3,7,0,5,2,7,2,2,False,,,23
89211,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89211,김동현,25,1966-10-12,P,R/R,,배재고-동국대,,1991,OB,3.67,37,5,2,10,10,3,0,0.5,640,154 2/3,142,9,43,7,61,72,63,False,,,464
89212,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89212,김보선,25,1966-03-15,P,R/R,,한양대,,1991,OB,6.3,6,0,0,1,1,0,0,0.5,53,10,10,1,13,0,2,10,7,False,,,30
89230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89230,김진규,29,1962-06-30,P,R/R,cm/kg,북일고-동아대,,1991,OB,4.27,39,3,0,5,11,2,0,0.313,634,147 2/3,133,13,75,7,78,73,70,False,,,443
89269,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89269,김형균,22,1969-05-14,P,R/R,,덕수상고,,1991,OB,3.09,7,0,0,0,0,0,0,,89,23 1/3,16,4,5,1,12,8,8,False,,,70
89270,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89270,구동우,25,1966-12-27,P,L/L,,대동초-충남중-북일고-동아대-OB,,1991,OB,5.92,29,1,0,3,9,3,0,0.25,405,89 2/3,107,13,38,3,32,64,59,False,,,269
89271,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89271,홍길남,20,1971-02-24,P,R/R,,보성고,,1991,OB,8.61,7,0,0,0,1,0,0,0.0,110,23,26,1,17,2,15,22,22,False,,,69
89330,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89330,박은진,27,1964-09-27,P,R/R,,동산고,,1991,태평양,4.0,32,5,2,6,7,0,0,0.462,552,128 1/3,120,9,61,3,74,65,57,False,,,385
89350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89350,정명진,30,1961-11-13,P,R/R,,마산상고-경성대,,1991,태평양,10.32,6,0,0,0,3,0,0,0.0,59,11 1/3,17,4,5,4,5,15,13,False,,,34
89351,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89351,정명원,25,1966-06-14,P,R/R,188cm/80kg,군산남초-군산남중-군산상고-원광대-태평양-현대,89 태평양 2차,1991,태평양,2.32,49,1,1,12,6,14,0,0.667,521,132,103,3,36,4,60,41,34,False,188,80,396
89371,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89371,허정욱,26,1965-08-04,P,R/R,,제물포고-고려대,,1991,태평양,5.69,16,1,0,2,9,0,0,0.182,275,61 2/3,59,9,38,2,25,45,39,False,,,185
89410,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89410,김상엽,21,1970-05-11,P,R/R,187cm/95kg,대구수창초-경복중-대구고-삼성-LG,,1991,삼성,4.62,36,1,0,6,6,7,0,0.5,449,99 1/3,87,10,67,6,62,60,51,False,187,95,298
89430,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89430,박용준,21,1970-06-17,P,L/L,,광주제일고,,1991,삼성,4.7,29,2,0,6,9,2,0,0.4,430,95 2/3,107,8,44,2,27,55,50,False,,,287
89470,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89470,유명선,26,1965-09-03,P,R/R,,포철공고-계명대,,1991,삼성,3.18,27,3,1,11,4,4,0,0.733,533,127 1/3,97,14,74,3,84,49,45,False,,,382
89511,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89511,김청수,25,1966-08-06,P,R/R,,마산상고-동아대,,1991,롯데,3.83,28,6,0,10,10,1,0,0.5,677,166 2/3,145,20,47,12,83,74,71,False,,,500
89570,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89570,서호진,25,1966-08-25,P,R/R,,동래고-경성대,,1991,롯데,7.61,12,0,0,0,0,2,0,,113,23 2/3,30,3,12,1,12,22,20,False,,,71
89573,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89573,윤동배,25,1966-03-03,P,R/R,,경남고-동아대,,1991,롯데,6.92,18,0,0,0,1,0,0,0.0,190,40 1/3,45,1,31,2,14,33,31,False,,,121
89620,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89620,이강철,25,1966-05-24,P,R/R,180cm/79kg,광주서림초-무등중-광주제일고-동국대-해태-삼성-해태-KIA,89 해태 1차,1991,해태,3.19,36,11,2,15,11,3,0,0.577,849,214 2/3,158,20,54,15,193,87,76,False,180,79,644
89621,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89621,이광우,26,1965-03-14,P,R/R,180cm/76kg,군산초-군산중-군산상고-원광대-해태-OB-두산-LG,89 해태 1차,1991,해태,6.16,16,1,1,1,3,2,0,0.25,164,38,48,3,6,1,10,27,26,False,180,76,114
89670,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89670,조계현,27,1964-05-01,P,R/R,178cm/84kg,군산남초-군산남중-군산상고-연세대-해태-삼성-두산,,1991,해태,3.25,21,1,0,9,9,0,0,0.5,529,130 1/3,100,6,46,8,75,50,47,False,178,84,391
89672,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89672,강태원,20,1971-05-15,P,L/L,180cm/83kg,순천상고-해태,,1991,해태,7.41,14,0,0,0,0,0,0,,94,17,34,3,8,3,14,18,14,False,180,83,51
89710,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89710,김락기,25,1966-10-28,P,R/R,,동래고-동아대,,1991,빙그레,0.0,1,0,0,0,0,0,0,,4,1,1,0,0,0,1,0,0,False,,,3
89720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89720,이은승,20,1971-02-12,P,R/R,,공주고,,1991,빙그레,3.12,4,0,0,0,0,1,0,,36,8 2/3,8,0,2,0,3,4,3,False,,,26
89770,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89770,송진우,25,1966-02-16,P,L/L,180cm/75kg,증평초-세광중-세광고-동국대-빙그레-한화,88 빙그레 1차,1991,빙그레,2.78,36,11,1,11,10,11,0,0.524,747,184 1/3,143,13,65,7,126,67,57,False,180,75,553
89771,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89771,진정필,25,1966-02-10,P,R/R,,북일고-고려대,,1991,빙그레,3.76,29,0,0,4,2,2,0,0.667,357,83 2/3,84,6,30,2,31,43,35,False,,,251
90001,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90001,정인조,27,1964-11-23,P,R/R,,건국대,,1991,쌍방울,14.54,2,0,0,0,0,0,0,,22,4 1/3,10,5,1,0,3,7,7,False,,,13
90002,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90002,김기완,25,1966-06-04,P,L/L,,한양대,,1991,쌍방울,3.86,9,0,0,0,0,0,0,,87,18 2/3,18,2,12,0,6,9,8,False,,,56
90003,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90003,구대진,24,1967-06-02,P,R/R,,경남대,,1991,쌍방울,2.84,7,0,0,0,1,0,0,0.0,50,12 2/3,9,1,6,0,0,4,4,False,,,38
90012,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90012,박종철,20,1971-10-12,P,R/R,,군산상고,,1991,쌍방울,5.03,22,0,0,0,0,0,0,,169,39 1/3,44,7,13,3,12,25,22,False,,,118
90013,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90013,최한림,20,1971-11-15,P,L/L,,전주고,,1991,쌍방울,9.22,6,0,0,0,2,0,0,0.0,70,13 2/3,23,0,7,3,6,16,14,False,,,41
90213,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90213,김상진,21,1970-03-15,P,R/R,182cm/88kg,마산월포초-마산동중-마산제일고-OB-삼성-SK,90 OB 2차,1991,OB,3.74,32,3,1,10,6,1,0,0.625,632,151 2/3,136,10,66,6,65,74,63,False,182,88,455
90220,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90220,손병희,20,1971-04-20,P,R/R,,동대문상고,,1991,OB,3.51,13,0,0,0,0,0,0,,212,48 2/3,50,5,28,2,19,20,19,False,,,146
90261,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90261,조정수,22,1969-05-02,P,R/R,,동국대,,1991,OB,2.57,4,0,0,0,0,0,0,,28,7,4,2,3,1,0,3,2,False,,,21
90310,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90310,김력,23,1968-02-28,P,R/R,,동아대,,1991,태평양,2.08,3,0,0,0,0,0,0,,21,4 1/3,4,0,3,0,1,2,1,False,,,13
90311,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90311,김민태,20,1971-03-23,P,R/R,,유신고-태평양-한화,,1991,태평양,5.0,26,0,0,0,3,0,0,0.0,332,75 2/3,70,7,41,2,58,44,42,False,,,227
90312,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90312,가내영,20,1971-03-29,P,R/R,182cm/76kg,제물포고-태평양-현대-쌍방울-SK-해태-KIA,,1991,태평양,2.25,3,0,0,0,0,0,0,,16,4,3,1,1,0,3,1,1,False,182,76,12
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,20,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1991,태평양,7.2,4,0,0,0,0,0,0,,47,10,15,1,1,2,2,9,8,False,182,78,30
90351,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90351,조영상,21,1970-10-26,P,R/R,,인천고,,1991,태평양,6.44,21,0,0,3,2,0,0,0.6,283,58 2/3,65,8,33,13,42,43,42,False,,,176
90413,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90413,김종철,23,1968-07-18,P,R/R,,군산상고,,1991,LG,6.23,4,0,0,0,0,0,0,,46,8 2/3,13,2,6,3,4,6,6,False,,,26
90490,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90490,최우석,23,1968-01-15,P,L/L,,중앙대,,1991,LG,3.0,2,0,0,0,0,0,0,,15,3,4,0,2,0,1,2,1,False,,,9
90511,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90511,김도형,24,1967-07-28,P,L/L,,경성대,,1991,롯데,4.5,4,0,0,1,0,1,0,1.0,46,10,13,2,1,1,5,7,5,False,,,30
90532,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90532,박동희,23,1968-01-04,P,R/R,186cm/98kg,부산고-고려대-롯데,,1991,롯데,2.47,30,10,1,14,9,3,0,0.609,768,189 2/3,132,4,96,8,152,65,52,False,186,98,569
90613,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90613,강대성,20,1971-05-09,P,R/R,,광주상고,,1991,해태,0.0,1,0,0,0,0,0,0,,5,1,2,0,0,0,0,0,0,False,,,3
90850,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90850,이태일,24,1967-04-09,P,R/R,,영남대,,1991,삼성,4.64,31,3,2,10,10,3,0,0.5,530,126,137,18,28,3,31,68,65,False,,,378
90851,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90851,이상훈,20,1971-03-21,P,R/R,181cm/82kg,경북고-삼성-두산,,1991,삼성,5.91,17,0,0,1,0,0,0,1.0,192,42 2/3,54,3,19,4,21,30,28,False,181,82,128
90880,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90880,최현준,24,1967-05-03,P,R/R,,한양대,,1991,삼성,0.75,5,0,0,0,1,0,0,0.0,47,12,10,0,2,1,2,1,1,False,,,36
